Date + hour (YYYYMMDDHH),Views
"Apr 6, 2025, 8AM",783
"Apr 6, 2025, 9AM",992
"Apr 6, 2025, 10AM",1214
"Apr 6, 2025, 11AM",1346
"Apr 6, 2025, 12PM",1648
"Apr 6, 2025, 1PM",1846
"Apr 6, 2025, 2PM",1932
"Apr 6, 2025, 3PM",1703
"Apr 6, 2025, 4PM",1757
"Apr 6, 2025, 5PM",1716
"Apr 6, 2025, 6PM",1838
"Apr 6, 2025, 7PM",1783
"Apr 6, 2025, 8PM",1694
"Apr 6, 2025, 9PM",1302
"Apr 6, 2025, 10PM",717
"Apr 6, 2025, 11PM",1901
"Apr 7, 2025, 12AM",900
"Apr 7, 2025, 1AM",543
"Apr 7, 2025, 2AM",206
"Apr 7, 2025, 3AM",126
"Apr 7, 2025, 4AM",148
"Apr 7, 2025, 5AM",86
"Apr 7, 2025, 6AM",154
"Apr 7, 2025, 7AM",399
"Apr 7, 2025, 8AM",687
"Apr 7, 2025, 9AM",974
"Apr 7, 2025, 10AM",1132
"Apr 7, 2025, 11AM",1244
"Apr 7, 2025, 12PM",1354
"Apr 7, 2025, 1PM",1435
"Apr 7, 2025, 2PM",1429
"Apr 7, 2025, 3PM",1544
"Apr 7, 2025, 4PM",1482
"Apr 7, 2025, 5PM",1482
"Apr 7, 2025, 6PM",1402
"Apr 7, 2025, 7PM",1479
"Apr 7, 2025, 8PM",1485
"Apr 7, 2025, 9PM",2205
"Apr 7, 2025, 10PM",1891
"Apr 7, 2025, 11PM",1572
"Apr 8, 2025, 12AM",748
"Apr 8, 2025, 1AM",371
"Apr 8, 2025, 2AM",119
"Apr 8, 2025, 3AM",146
"Apr 8, 2025, 4AM",112
"Apr 8, 2025, 5AM",96
"Apr 8, 2025, 6AM",218
"Apr 8, 2025, 7AM",381
"Apr 8, 2025, 8AM",723
"Apr 8, 2025, 9AM",889
"Apr 8, 2025, 10AM",1050
"Apr 8, 2025, 11AM",1464
"Apr 8, 2025, 12PM",1527
"Apr 8, 2025, 1PM",1603
"Apr 8, 2025, 2PM",1701
"Apr 8, 2025, 3PM",1474
"Apr 8, 2025, 4PM",1548
"Apr 8, 2025, 5PM",1518
"Apr 8, 2025, 6PM",1506
"Apr 8, 2025, 7PM",1285
"Apr 8, 2025, 8PM",1416
"Apr 8, 2025, 9PM",1943
"Apr 8, 2025, 10PM",2093
"Apr 8, 2025, 11PM",1623
"Apr 9, 2025, 12AM",897
"Apr 9, 2025, 1AM",521
"Apr 9, 2025, 2AM",239
"Apr 9, 2025, 3AM",225
"Apr 9, 2025, 4AM",122
"Apr 9, 2025, 5AM",141
"Apr 9, 2025, 6AM",268
"Apr 9, 2025, 7AM",455
"Apr 9, 2025, 8AM",826
"Apr 9, 2025, 9AM",1031
"Apr 9, 2025, 10AM",1200
"Apr 9, 2025, 11AM",1514
"Apr 9, 2025, 12PM",1558
"Apr 9, 2025, 1PM",1404
"Apr 9, 2025, 2PM",1399
"Apr 9, 2025, 3PM",1422
"Apr 9, 2025, 4PM",1529
"Apr 9, 2025, 5PM",1353
"Apr 9, 2025, 6PM",1136
"Apr 9, 2025, 7PM",1431
"Apr 9, 2025, 8PM",1502
"Apr 9, 2025, 9PM",1995
"Apr 9, 2025, 10PM",2118
"Apr 9, 2025, 11PM",1698
"Apr 10, 2025, 12AM",829
"Apr 10, 2025, 1AM",413
"Apr 10, 2025, 2AM",279
"Apr 10, 2025, 3AM",156
"Apr 10, 2025, 4AM",121
"Apr 10, 2025, 5AM",108
"Apr 10, 2025, 6AM",247
"Apr 10, 2025, 7AM",440
"Apr 10, 2025, 8AM",719
"Apr 10, 2025, 9AM",977
"Apr 10, 2025, 10AM",1126
"Apr 10, 2025, 11AM",1483
"Apr 10, 2025, 12PM",1377
"Apr 10, 2025, 1PM",1555
"Apr 10, 2025, 2PM",1585
"Apr 10, 2025, 3PM",1759
"Apr 10, 2025, 4PM",1653
"Apr 10, 2025, 5PM",1467
"Apr 10, 2025, 6PM",1698
"Apr 10, 2025, 7PM",1427
"Apr 10, 2025, 8PM",1594
"Apr 10, 2025, 9PM",1893
"Apr 10, 2025, 10PM",2165
"Apr 10, 2025, 11PM",1401
"Apr 11, 2025, 12AM",882
"Apr 11, 2025, 1AM",469
"Apr 11, 2025, 2AM",183
"Apr 11, 2025, 3AM",97
"Apr 11, 2025, 4AM",93
"Apr 11, 2025, 5AM",90
"Apr 11, 2025, 6AM",238
"Apr 11, 2025, 7AM",588
"Apr 11, 2025, 8AM",831
"Apr 11, 2025, 9AM",1175
"Apr 11, 2025, 10AM",1476
"Apr 11, 2025, 11AM",1722
"Apr 11, 2025, 12PM",1526
"Apr 11, 2025, 1PM",1772
"Apr 11, 2025, 2PM",1772
"Apr 11, 2025, 3PM",982
"Apr 11, 2025, 4PM",1531
"Apr 11, 2025, 5PM",1865
"Apr 11, 2025, 6PM",1541
"Apr 11, 2025, 7PM",1843
"Apr 11, 2025, 8PM",2157
"Apr 11, 2025, 9PM",2216
"Apr 11, 2025, 10PM",2104
"Apr 11, 2025, 11PM",1597
"Apr 12, 2025, 12AM",1068
"Apr 12, 2025, 1AM",578
"Apr 12, 2025, 2AM",359
"Apr 12, 2025, 3AM",193
"Apr 12, 2025, 4AM",104
"Apr 12, 2025, 5AM",118
"Apr 12, 2025, 6AM",316
"Apr 12, 2025, 7AM",359
"Apr 12, 2025, 8AM",726
"Apr 12, 2025, 9AM",1109
"Apr 12, 2025, 10AM",1570
"Apr 12, 2025, 11AM",1399
"Apr 12, 2025, 12PM",1396
"Apr 12, 2025, 1PM",1716
"Apr 12, 2025, 2PM",1717
"Apr 12, 2025, 3PM",1561
"Apr 12, 2025, 4PM",1562
"Apr 12, 2025, 5PM",1527
"Apr 12, 2025, 6PM",1675
"Apr 12, 2025, 7PM",1711
"Apr 12, 2025, 8PM",1633
"Apr 12, 2025, 9PM",2183
"Apr 12, 2025, 10PM",1991
"Apr 12, 2025, 11PM",1372
"Apr 13, 2025, 12AM",999
"Apr 13, 2025, 1AM",523
"Apr 13, 2025, 2AM",342
"Apr 13, 2025, 3AM",149
"Apr 13, 2025, 4AM",131
"Apr 13, 2025, 5AM",122
"Apr 13, 2025, 6AM",160
"Apr 13, 2025, 7AM",405
"Apr 13, 2025, 8AM",601
"Apr 13, 2025, 9AM",786
"Apr 13, 2025, 10AM",1207
"Apr 13, 2025, 11AM",1415
"Apr 13, 2025, 12PM",1503
"Apr 13, 2025, 1PM",1467
"Apr 13, 2025, 2PM",1549
"Apr 13, 2025, 3PM",1373
"Apr 13, 2025, 4PM",1466
"Apr 13, 2025, 5PM",1323
"Apr 13, 2025, 6PM",1444
"Apr 13, 2025, 7PM",1590
"Apr 13, 2025, 8PM",1609
"Apr 13, 2025, 9PM",1999
"Apr 13, 2025, 10PM",1761
"Apr 13, 2025, 11PM",1380
"Apr 14, 2025, 12AM",2949
"Apr 14, 2025, 1AM",3149
"Apr 14, 2025, 2AM",2544
"Apr 14, 2025, 3AM",2559
"Apr 14, 2025, 4AM",2466
"Apr 14, 2025, 5AM",2254
"Apr 14, 2025, 6AM",445
"Apr 14, 2025, 7AM",258
"Apr 14, 2025, 8AM",672
"Apr 14, 2025, 9AM",916
"Apr 14, 2025, 10AM",1203
"Apr 14, 2025, 11AM",1368
"Apr 14, 2025, 12PM",1432
"Apr 14, 2025, 1PM",1291
"Apr 14, 2025, 2PM",1583
"Apr 14, 2025, 3PM",1490
"Apr 14, 2025, 4PM",1510
"Apr 14, 2025, 5PM",1361
"Apr 14, 2025, 6PM",1424
"Apr 14, 2025, 7PM",1485
"Apr 14, 2025, 8PM",1405
"Apr 14, 2025, 9PM",1645
"Apr 14, 2025, 10PM",1721
"Apr 14, 2025, 11PM",1337
"Apr 15, 2025, 12AM",618
"Apr 15, 2025, 1AM",283
"Apr 15, 2025, 2AM",166
"Apr 15, 2025, 3AM",150
"Apr 15, 2025, 4AM",67
"Apr 15, 2025, 5AM",124
"Apr 15, 2025, 6AM",117
"Apr 15, 2025, 7AM",294
"Apr 15, 2025, 8AM",612
"Apr 15, 2025, 9AM",754
"Apr 15, 2025, 10AM",1188
"Apr 15, 2025, 11AM",1213
"Apr 15, 2025, 12PM",1182
"Apr 15, 2025, 1PM",1394
"Apr 15, 2025, 2PM",1233
"Apr 15, 2025, 3PM",1446
"Apr 15, 2025, 4PM",1151
"Apr 15, 2025, 5PM",1306
"Apr 15, 2025, 6PM",1511
"Apr 15, 2025, 7PM",1314
"Apr 15, 2025, 8PM",1294
"Apr 15, 2025, 9PM",1587
"Apr 15, 2025, 10PM",1671
"Apr 15, 2025, 11PM",1267
"Apr 16, 2025, 12AM",576
"Apr 16, 2025, 1AM",385
"Apr 16, 2025, 2AM",226
"Apr 16, 2025, 3AM",112
"Apr 16, 2025, 4AM",80
"Apr 16, 2025, 5AM",86
"Apr 16, 2025, 6AM",133
"Apr 16, 2025, 7AM",404
"Apr 16, 2025, 8AM",706
"Apr 16, 2025, 9AM",946
"Apr 16, 2025, 10AM",1099
"Apr 16, 2025, 11AM",1244
"Apr 16, 2025, 12PM",1335
"Apr 16, 2025, 1PM",1476
"Apr 16, 2025, 2PM",1462
"Apr 16, 2025, 3PM",1701
"Apr 16, 2025, 4PM",1507
"Apr 16, 2025, 5PM",1620
"Apr 16, 2025, 6PM",1462
"Apr 16, 2025, 7PM",1173
"Apr 16, 2025, 8PM",1487
"Apr 16, 2025, 9PM",1614
"Apr 16, 2025, 10PM",1810
"Apr 16, 2025, 11PM",1288
"Apr 17, 2025, 12AM",873
"Apr 17, 2025, 1AM",416
"Apr 17, 2025, 2AM",210
"Apr 17, 2025, 3AM",170
"Apr 17, 2025, 4AM",120
"Apr 17, 2025, 5AM",106
"Apr 17, 2025, 6AM",141
"Apr 17, 2025, 7AM",550
"Apr 17, 2025, 8AM",629
"Apr 17, 2025, 9AM",893
"Apr 17, 2025, 10AM",1182
"Apr 17, 2025, 11AM",1243
"Apr 17, 2025, 12PM",1495
"Apr 17, 2025, 1PM",1184
"Apr 17, 2025, 2PM",1421
"Apr 17, 2025, 3PM",1189
"Apr 17, 2025, 4PM",1322
"Apr 17, 2025, 5PM",1374
"Apr 17, 2025, 6PM",1348
"Apr 17, 2025, 7PM",1280
"Apr 17, 2025, 8PM",1326
"Apr 17, 2025, 9PM",1715
"Apr 17, 2025, 10PM",1491
"Apr 17, 2025, 11PM",1428
"Apr 18, 2025, 12AM",1001
"Apr 18, 2025, 1AM",461
"Apr 18, 2025, 2AM",285
"Apr 18, 2025, 3AM",186
"Apr 18, 2025, 4AM",93
"Apr 18, 2025, 5AM",175
"Apr 18, 2025, 6AM",166
"Apr 18, 2025, 7AM",383
"Apr 18, 2025, 8AM",648
"Apr 18, 2025, 9AM",1074
"Apr 18, 2025, 10AM",1210
"Apr 18, 2025, 11AM",1316
"Apr 18, 2025, 12PM",1433
"Apr 18, 2025, 1PM",1402
"Apr 18, 2025, 2PM",1307
"Apr 18, 2025, 3PM",1217
"Apr 18, 2025, 4PM",1362
"Apr 18, 2025, 5PM",1292
"Apr 18, 2025, 6PM",1440
"Apr 18, 2025, 7PM",1593
"Apr 18, 2025, 8PM",1604
"Apr 18, 2025, 9PM",1819
"Apr 18, 2025, 10PM",337
"Apr 18, 2025, 11PM",60
"Apr 19, 2025, 12AM",883
"Apr 19, 2025, 1AM",496
"Apr 19, 2025, 2AM",295
"Apr 19, 2025, 3AM",198
"Apr 19, 2025, 4AM",111
"Apr 19, 2025, 5AM",124
"Apr 19, 2025, 6AM",147
"Apr 19, 2025, 7AM",286
"Apr 19, 2025, 8AM",602
"Apr 19, 2025, 9AM",909
"Apr 19, 2025, 10AM",981
"Apr 19, 2025, 11AM",1238
"Apr 19, 2025, 12PM",1161
"Apr 19, 2025, 1PM",1440
"Apr 19, 2025, 2PM",1581
"Apr 19, 2025, 3PM",1608
"Apr 19, 2025, 4PM",1323
"Apr 19, 2025, 5PM",1448
"Apr 19, 2025, 6PM",1458
"Apr 19, 2025, 7PM",1564
"Apr 19, 2025, 8PM",1440
"Apr 19, 2025, 9PM",1645
"Apr 19, 2025, 10PM",1430
"Apr 19, 2025, 11PM",1630
"Apr 20, 2025, 12AM",1207
"Apr 20, 2025, 1AM",523
"Apr 20, 2025, 2AM",290
"Apr 20, 2025, 3AM",99
"Apr 20, 2025, 4AM",91
"Apr 20, 2025, 5AM",85
"Apr 20, 2025, 6AM",98
"Apr 20, 2025, 7AM",222
"Apr 20, 2025, 8AM",577
"Apr 20, 2025, 9AM",794
"Apr 20, 2025, 10AM",1131
"Apr 20, 2025, 11AM",1249
"Apr 20, 2025, 12PM",1326
"Apr 20, 2025, 1PM",1201
"Apr 20, 2025, 2PM",1575
"Apr 20, 2025, 3PM",1465
"Apr 20, 2025, 4PM",1695
"Apr 20, 2025, 5PM",1552
"Apr 20, 2025, 6PM",1445
"Apr 20, 2025, 7PM",1552
"Apr 20, 2025, 8PM",1541
"Apr 20, 2025, 9PM",1550
"Apr 20, 2025, 10PM",1740
"Apr 20, 2025, 11PM",1558
"Apr 21, 2025, 12AM",939
"Apr 21, 2025, 1AM",520
"Apr 21, 2025, 2AM",238
"Apr 21, 2025, 3AM",116
"Apr 21, 2025, 4AM",66
"Apr 21, 2025, 5AM",98
"Apr 21, 2025, 6AM",138
"Apr 21, 2025, 7AM",252
"Apr 21, 2025, 8AM",528
"Apr 21, 2025, 9AM",718
"Apr 21, 2025, 10AM",982
"Apr 21, 2025, 11AM",1278
"Apr 21, 2025, 12PM",1168
"Apr 21, 2025, 1PM",1212
"Apr 21, 2025, 2PM",1494
"Apr 21, 2025, 3PM",1404
"Apr 21, 2025, 4PM",1390
"Apr 21, 2025, 5PM",1212
"Apr 21, 2025, 6PM",1274
"Apr 21, 2025, 7PM",1372
"Apr 21, 2025, 8PM",1199
"Apr 21, 2025, 9PM",1602
"Apr 21, 2025, 10PM",1567
"Apr 21, 2025, 11PM",1172
"Apr 22, 2025, 12AM",621
"Apr 22, 2025, 1AM",273
"Apr 22, 2025, 2AM",144
"Apr 22, 2025, 3AM",152
"Apr 22, 2025, 4AM",104
"Apr 22, 2025, 5AM",85
"Apr 22, 2025, 6AM",138
"Apr 22, 2025, 7AM",284
"Apr 22, 2025, 8AM",555
"Apr 22, 2025, 9AM",925
"Apr 22, 2025, 10AM",1105
"Apr 22, 2025, 11AM",1063
"Apr 22, 2025, 12PM",1312
"Apr 22, 2025, 1PM",1295
"Apr 22, 2025, 2PM",1390
"Apr 22, 2025, 3PM",1185
"Apr 22, 2025, 4PM",1266
"Apr 22, 2025, 5PM",1109
"Apr 22, 2025, 6PM",1201
"Apr 22, 2025, 7PM",1045
"Apr 22, 2025, 8PM",1070
"Apr 22, 2025, 9PM",1503
"Apr 22, 2025, 10PM",1460
"Apr 22, 2025, 11PM",1095
"Apr 23, 2025, 12AM",740
"Apr 23, 2025, 1AM",348
"Apr 23, 2025, 2AM",111
"Apr 23, 2025, 3AM",108
"Apr 23, 2025, 4AM",130
"Apr 23, 2025, 5AM",119
"Apr 23, 2025, 6AM",246
"Apr 23, 2025, 7AM",442
"Apr 23, 2025, 8AM",621
"Apr 23, 2025, 9AM",1063
"Apr 23, 2025, 10AM",1264
"Apr 23, 2025, 11AM",1116
"Apr 23, 2025, 12PM",1496
"Apr 23, 2025, 1PM",1397
"Apr 23, 2025, 2PM",1386
"Apr 23, 2025, 3PM",1346
"Apr 23, 2025, 4PM",1468
"Apr 23, 2025, 5PM",1363
"Apr 23, 2025, 6PM",1186
"Apr 23, 2025, 7PM",1435
"Apr 23, 2025, 8PM",1238
"Apr 23, 2025, 9PM",1679
"Apr 23, 2025, 10PM",1952
"Apr 23, 2025, 11PM",1304
"Apr 24, 2025, 12AM",773
"Apr 24, 2025, 1AM",361
"Apr 24, 2025, 2AM",239
"Apr 24, 2025, 3AM",165
"Apr 24, 2025, 4AM",99
"Apr 24, 2025, 5AM",76
"Apr 24, 2025, 6AM",197
"Apr 24, 2025, 7AM",465
"Apr 24, 2025, 8AM",738
"Apr 24, 2025, 9AM",900
"Apr 24, 2025, 10AM",1136
"Apr 24, 2025, 11AM",1002
"Apr 24, 2025, 12PM",1267
"Apr 24, 2025, 1PM",1243
"Apr 24, 2025, 2PM",1229
"Apr 24, 2025, 3PM",1160
"Apr 24, 2025, 4PM",1235
"Apr 24, 2025, 5PM",1350
"Apr 24, 2025, 6PM",1298
"Apr 24, 2025, 7PM",1200
"Apr 24, 2025, 8PM",1214
"Apr 24, 2025, 9PM",1340
"Apr 24, 2025, 10PM",1567
"Apr 24, 2025, 11PM",1257
"Apr 25, 2025, 12AM",941
"Apr 25, 2025, 1AM",502
"Apr 25, 2025, 2AM",349
"Apr 25, 2025, 3AM",206
"Apr 25, 2025, 4AM",140
"Apr 25, 2025, 5AM",168
"Apr 25, 2025, 6AM",200
"Apr 25, 2025, 7AM",401
"Apr 25, 2025, 8AM",679
"Apr 25, 2025, 9AM",898
"Apr 25, 2025, 10AM",1044
"Apr 25, 2025, 11AM",958
"Apr 25, 2025, 12PM",1006
"Apr 25, 2025, 1PM",925
"Apr 25, 2025, 2PM",988
"Apr 25, 2025, 3PM",1046
"Apr 25, 2025, 4PM",926
"Apr 25, 2025, 5PM",952
"Apr 25, 2025, 6PM",1175
"Apr 25, 2025, 7PM",1108
"Apr 25, 2025, 8PM",1473
"Apr 25, 2025, 9PM",1402
"Apr 25, 2025, 10PM",1270
"Apr 25, 2025, 11PM",1088
"Apr 26, 2025, 12AM",709
"Apr 26, 2025, 1AM",321
"Apr 26, 2025, 2AM",173
"Apr 26, 2025, 3AM",171
"Apr 26, 2025, 4AM",119
"Apr 26, 2025, 5AM",120
"Apr 26, 2025, 6AM",112
"Apr 26, 2025, 7AM",298
"Apr 26, 2025, 8AM",381
"Apr 26, 2025, 9AM",511
"Apr 26, 2025, 10AM",647
"Apr 26, 2025, 11AM",756
"Apr 26, 2025, 12PM",941
"Apr 26, 2025, 1PM",1014
"Apr 26, 2025, 2PM",1053
"Apr 26, 2025, 3PM",1038
"Apr 26, 2025, 4PM",978
"Apr 26, 2025, 5PM",1065
"Apr 26, 2025, 6PM",954
"Apr 26, 2025, 7PM",1085
"Apr 26, 2025, 8PM",1138
"Apr 26, 2025, 9PM",1072
"Apr 26, 2025, 10PM",980
"Apr 26, 2025, 11PM",1055
"Apr 27, 2025, 12AM",623
"Apr 27, 2025, 1AM",508
"Apr 27, 2025, 2AM",238
"Apr 27, 2025, 3AM",85
"Apr 27, 2025, 4AM",100
"Apr 27, 2025, 5AM",75
"Apr 27, 2025, 6AM",86
"Apr 27, 2025, 7AM",281
"Apr 27, 2025, 8AM",392
"Apr 27, 2025, 9AM",711
"Apr 27, 2025, 10AM",618
"Apr 27, 2025, 11AM",853
"Apr 27, 2025, 12PM",881
"Apr 27, 2025, 1PM",1016
"Apr 27, 2025, 2PM",1008
"Apr 27, 2025, 3PM",997
"Apr 27, 2025, 4PM",1034
"Apr 27, 2025, 5PM",1006
"Apr 27, 2025, 6PM",1185
"Apr 27, 2025, 7PM",1038
"Apr 27, 2025, 8PM",1041
"Apr 27, 2025, 9PM",1120
"Apr 27, 2025, 10PM",1229
"Apr 27, 2025, 11PM",1067
"Apr 28, 2025, 12AM",579
"Apr 28, 2025, 1AM",307
"Apr 28, 2025, 2AM",166
"Apr 28, 2025, 3AM",114
"Apr 28, 2025, 4AM",62
"Apr 28, 2025, 5AM",47
"Apr 28, 2025, 6AM",145
"Apr 28, 2025, 7AM",204
"Apr 28, 2025, 8AM",459
"Apr 28, 2025, 9AM",526
"Apr 28, 2025, 10AM",870
"Apr 28, 2025, 11AM",673
"Apr 28, 2025, 12PM",267
"Apr 28, 2025, 1PM",167
"Apr 28, 2025, 2PM",143
"Apr 28, 2025, 3PM",123
"Apr 28, 2025, 4PM",81
"Apr 28, 2025, 5PM",84
"Apr 28, 2025, 6PM",92
"Apr 28, 2025, 7PM",95
"Apr 28, 2025, 8PM",90
"Apr 28, 2025, 9PM",216
"Apr 28, 2025, 10PM",295
"Apr 28, 2025, 11PM",324
"Apr 29, 2025, 12AM",256
"Apr 29, 2025, 1AM",157
"Apr 29, 2025, 2AM",74
"Apr 29, 2025, 3AM",63
"Apr 29, 2025, 4AM",58
"Apr 29, 2025, 5AM",47
"Apr 29, 2025, 6AM",71
"Apr 29, 2025, 7AM",101
"Apr 29, 2025, 8AM",264
"Apr 29, 2025, 9AM",432
"Apr 29, 2025, 10AM",563
"Apr 29, 2025, 11AM",777
"Apr 29, 2025, 12PM",830
"Apr 29, 2025, 1PM",706
"Apr 29, 2025, 2PM",709
"Apr 29, 2025, 3PM",865
"Apr 29, 2025, 4PM",854
"Apr 29, 2025, 5PM",919
"Apr 29, 2025, 6PM",850
"Apr 29, 2025, 7PM",805
"Apr 29, 2025, 8PM",825
"Apr 29, 2025, 9PM",1035
"Apr 29, 2025, 10PM",1295
"Apr 29, 2025, 11PM",1020
"Apr 30, 2025, 12AM",643
"Apr 30, 2025, 1AM",337
"Apr 30, 2025, 2AM",165
"Apr 30, 2025, 3AM",97
"Apr 30, 2025, 4AM",90
"Apr 30, 2025, 5AM",75
"Apr 30, 2025, 6AM",140
"Apr 30, 2025, 7AM",358
"Apr 30, 2025, 8AM",520
"Apr 30, 2025, 9AM",648
"Apr 30, 2025, 10AM",926
"Apr 30, 2025, 11AM",935
"Apr 30, 2025, 12PM",975
"Apr 30, 2025, 1PM",997
"Apr 30, 2025, 2PM",930
"Apr 30, 2025, 3PM",1022
"Apr 30, 2025, 4PM",905
"Apr 30, 2025, 5PM",936
"Apr 30, 2025, 6PM",795
"Apr 30, 2025, 7PM",860
"Apr 30, 2025, 8PM",847
"Apr 30, 2025, 9PM",810
"Apr 30, 2025, 10PM",935
"Apr 30, 2025, 11PM",882
"May 1, 2025, 12AM",565
"May 1, 2025, 1AM",233
"May 1, 2025, 2AM",151
"May 1, 2025, 3AM",74
"May 1, 2025, 4AM",86
"May 1, 2025, 5AM",67
"May 1, 2025, 6AM",134
"May 1, 2025, 7AM",240
"May 1, 2025, 8AM",513
"May 1, 2025, 9AM",572
"May 1, 2025, 10AM",644
"May 1, 2025, 11AM",672
"May 1, 2025, 12PM",733
"May 1, 2025, 1PM",843
"May 1, 2025, 2PM",942
"May 1, 2025, 3PM",736
"May 1, 2025, 4PM",746
"May 1, 2025, 5PM",864
"May 1, 2025, 6PM",935
"May 1, 2025, 7PM",969
"May 1, 2025, 8PM",1014
"May 1, 2025, 9PM",965
"May 1, 2025, 10PM",1058
"May 1, 2025, 11PM",809
"May 2, 2025, 12AM",501
"May 2, 2025, 1AM",238
"May 2, 2025, 2AM",149
"May 2, 2025, 3AM",113
"May 2, 2025, 4AM",61
"May 2, 2025, 5AM",31
"May 2, 2025, 6AM",107
"May 2, 2025, 7AM",280
"May 2, 2025, 8AM",389
"May 2, 2025, 9AM",651
"May 2, 2025, 10AM",738
"May 2, 2025, 11AM",906
"May 2, 2025, 12PM",921
"May 2, 2025, 1PM",929
"May 2, 2025, 2PM",1026
"May 2, 2025, 3PM",914
"May 2, 2025, 4PM",1165
"May 2, 2025, 5PM",1106
"May 2, 2025, 6PM",956
"May 2, 2025, 7PM",1006
"May 2, 2025, 8PM",795
"May 2, 2025, 9PM",895
"May 2, 2025, 10PM",1060
"May 2, 2025, 11PM",713
"May 3, 2025, 12AM",583
"May 3, 2025, 1AM",290
"May 3, 2025, 2AM",206
"May 3, 2025, 3AM",98
"May 3, 2025, 4AM",81
"May 3, 2025, 5AM",65
"May 3, 2025, 6AM",108
"May 3, 2025, 7AM",206
"May 3, 2025, 8AM",490
"May 3, 2025, 9AM",549
"May 3, 2025, 10AM",625
"May 3, 2025, 11AM",723
"May 3, 2025, 12PM",741
"May 3, 2025, 1PM",867
"May 3, 2025, 2PM",1105
"May 3, 2025, 3PM",837
"May 3, 2025, 4PM",828
"May 3, 2025, 5PM",850
"May 3, 2025, 6PM",841
"May 3, 2025, 7PM",832
"May 3, 2025, 8PM",875
"May 3, 2025, 9PM",995
"May 3, 2025, 10PM",1026
"May 3, 2025, 11PM",773
"May 4, 2025, 12AM",592
"May 4, 2025, 1AM",294
"May 4, 2025, 2AM",174
"May 4, 2025, 3AM",167
"May 4, 2025, 4AM",105
"May 4, 2025, 5AM",28
"May 4, 2025, 6AM",74
"May 4, 2025, 7AM",164
"May 4, 2025, 8AM",292
"May 4, 2025, 9AM",416
"May 4, 2025, 10AM",637
"May 4, 2025, 11AM",773
"May 4, 2025, 12PM",864
"May 4, 2025, 1PM",736
"May 4, 2025, 2PM",1057
"May 4, 2025, 3PM",937
"May 4, 2025, 4PM",1105
"May 4, 2025, 5PM",897
"May 4, 2025, 6PM",799
"May 4, 2025, 7PM",1015
"May 4, 2025, 8PM",760
"May 4, 2025, 9PM",1184
"May 4, 2025, 10PM",795
"May 4, 2025, 11PM",843
"May 5, 2025, 12AM",488
"May 5, 2025, 1AM",264
"May 5, 2025, 2AM",113
"May 5, 2025, 3AM",72
"May 5, 2025, 4AM",51
"May 5, 2025, 5AM",38
"May 5, 2025, 6AM",103
"May 5, 2025, 7AM",192
"May 5, 2025, 8AM",367
"May 5, 2025, 9AM",616
"May 5, 2025, 10AM",740
"May 5, 2025, 11AM",762
"May 5, 2025, 12PM",761
"May 5, 2025, 1PM",879
"May 5, 2025, 2PM",800
"May 5, 2025, 3PM",818
"May 5, 2025, 4PM",975
"May 5, 2025, 5PM",985
"May 5, 2025, 6PM",928
"May 5, 2025, 7PM",1011
"May 5, 2025, 8PM",1101
"May 5, 2025, 9PM",1347
"May 5, 2025, 10PM",1460
"May 5, 2025, 11PM",897
"May 6, 2025, 12AM",533
"May 6, 2025, 1AM",207
"May 6, 2025, 2AM",169
"May 6, 2025, 3AM",110
"May 6, 2025, 4AM",75
"May 6, 2025, 5AM",72
"May 6, 2025, 6AM",121
"May 6, 2025, 7AM",364
"May 6, 2025, 8AM",437
"May 6, 2025, 9AM",609
"May 6, 2025, 10AM",731
"May 6, 2025, 11AM",978
"May 6, 2025, 12PM",984
"May 6, 2025, 1PM",856
"May 6, 2025, 2PM",995
"May 6, 2025, 3PM",1164
"May 6, 2025, 4PM",1004
"May 6, 2025, 5PM",1119
"May 6, 2025, 6PM",1112
"May 6, 2025, 7PM",1017
"May 6, 2025, 8PM",934
"May 6, 2025, 9PM",1167
"May 6, 2025, 10PM",1308
"May 6, 2025, 11PM",1244
"May 7, 2025, 12AM",707
"May 7, 2025, 1AM",285
"May 7, 2025, 2AM",168
"May 7, 2025, 3AM",87
"May 7, 2025, 4AM",77
"May 7, 2025, 5AM",84
"May 7, 2025, 6AM",172
"May 7, 2025, 7AM",436
"May 7, 2025, 8AM",592
"May 7, 2025, 9AM",734
"May 7, 2025, 10AM",777
"May 7, 2025, 11AM",1118
"May 7, 2025, 12PM",925
"May 7, 2025, 1PM",1054
"May 7, 2025, 2PM",963
"May 7, 2025, 3PM",1082
"May 7, 2025, 4PM",1100
"May 7, 2025, 5PM",1193
"May 7, 2025, 6PM",1053
"May 7, 2025, 7PM",1038
"May 7, 2025, 8PM",1069
"May 7, 2025, 9PM",1188
"May 7, 2025, 10PM",1340
"May 7, 2025, 11PM",969
"May 8, 2025, 12AM",585
"May 8, 2025, 1AM",273
"May 8, 2025, 2AM",147
"May 8, 2025, 3AM",78
"May 8, 2025, 4AM",90
"May 8, 2025, 5AM",56
"May 8, 2025, 6AM",152
"May 8, 2025, 7AM",447
"May 8, 2025, 8AM",644
"May 8, 2025, 9AM",960
"May 8, 2025, 10AM",987
"May 8, 2025, 11AM",1203
"May 8, 2025, 12PM",1220
"May 8, 2025, 1PM",1036
"May 8, 2025, 2PM",1151
"May 8, 2025, 3PM",1107
"May 8, 2025, 4PM",1022
"May 8, 2025, 5PM",974
