Date + hour (YYYYMMDDHH),Views
"May 10, 2025, 8PM",834
"May 10, 2025, 9PM",1128
"May 10, 2025, 10PM",967
"May 10, 2025, 11PM",856
"May 11, 2025, 12AM",468
"May 11, 2025, 1AM",351
"May 11, 2025, 2AM",144
"May 11, 2025, 3AM",155
"May 11, 2025, 4AM",91
"May 11, 2025, 5AM",26
"May 11, 2025, 6AM",96
"May 11, 2025, 7AM",189
"May 11, 2025, 8AM",337
"May 11, 2025, 9AM",532
"May 11, 2025, 10AM",493
"May 11, 2025, 11AM",603
"May 11, 2025, 12PM",570
"May 11, 2025, 1PM",585
"May 11, 2025, 2PM",792
"May 11, 2025, 3PM",768
"May 11, 2025, 4PM",816
"May 11, 2025, 5PM",760
"May 11, 2025, 6PM",971
"May 11, 2025, 7PM",912
"May 11, 2025, 8PM",891
"May 11, 2025, 9PM",1165
"May 11, 2025, 10PM",1084
"May 11, 2025, 11PM",661
"May 12, 2025, 12AM",495
"May 12, 2025, 1AM",219
"May 12, 2025, 2AM",109
"May 12, 2025, 3AM",82
"May 12, 2025, 4AM",26
"May 12, 2025, 5AM",47
"May 12, 2025, 6AM",92
"May 12, 2025, 7AM",160
"May 12, 2025, 8AM",404
"May 12, 2025, 9AM",642
"May 12, 2025, 10AM",739
"May 12, 2025, 11AM",984
"May 12, 2025, 12PM",1018
"May 12, 2025, 1PM",893
"May 12, 2025, 2PM",1006
"May 12, 2025, 3PM",786
"May 12, 2025, 4PM",724
"May 12, 2025, 5PM",741
"May 12, 2025, 6PM",859
"May 12, 2025, 7PM",969
"May 12, 2025, 8PM",876
"May 12, 2025, 9PM",1124
"May 12, 2025, 10PM",1068
"May 12, 2025, 11PM",792
"May 13, 2025, 12AM",462
"May 13, 2025, 1AM",291
"May 13, 2025, 2AM",155
"May 13, 2025, 3AM",81
"May 13, 2025, 4AM",55
"May 13, 2025, 5AM",31
"May 13, 2025, 6AM",66
"May 13, 2025, 7AM",188
"May 13, 2025, 8AM",519
"May 13, 2025, 9AM",569
"May 13, 2025, 10AM",793
"May 13, 2025, 11AM",808
"May 13, 2025, 12PM",849
"May 13, 2025, 1PM",712
"May 13, 2025, 2PM",765
"May 13, 2025, 3PM",794
"May 13, 2025, 4PM",823
"May 13, 2025, 5PM",772
"May 13, 2025, 6PM",812
"May 13, 2025, 7PM",875
"May 13, 2025, 8PM",772
"May 13, 2025, 9PM",1138
"May 13, 2025, 10PM",973
"May 13, 2025, 11PM",877
"May 14, 2025, 12AM",429
"May 14, 2025, 1AM",251
"May 14, 2025, 2AM",130
"May 14, 2025, 3AM",48
"May 14, 2025, 4AM",43
"May 14, 2025, 5AM",74
"May 14, 2025, 6AM",106
"May 14, 2025, 7AM",131
"May 14, 2025, 8AM",272
"May 14, 2025, 9AM",498
"May 14, 2025, 10AM",648
"May 14, 2025, 11AM",915
"May 14, 2025, 12PM",772
"May 14, 2025, 1PM",785
"May 14, 2025, 2PM",809
"May 14, 2025, 3PM",804
"May 14, 2025, 4PM",1008
"May 14, 2025, 5PM",830
"May 14, 2025, 6PM",827
"May 14, 2025, 7PM",979
"May 14, 2025, 8PM",771
"May 14, 2025, 9PM",1071
"May 14, 2025, 10PM",1101
"May 14, 2025, 11PM",742
"May 15, 2025, 12AM",449
"May 15, 2025, 1AM",235
"May 15, 2025, 2AM",106
"May 15, 2025, 3AM",74
"May 15, 2025, 4AM",35
"May 15, 2025, 5AM",47
"May 15, 2025, 6AM",105
"May 15, 2025, 7AM",134
"May 15, 2025, 8AM",461
"May 15, 2025, 9AM",638
"May 15, 2025, 10AM",745
"May 15, 2025, 11AM",753
"May 15, 2025, 12PM",682
"May 15, 2025, 1PM",639
"May 15, 2025, 2PM",750
"May 15, 2025, 3PM",926
"May 15, 2025, 4PM",871
"May 15, 2025, 5PM",989
"May 15, 2025, 6PM",976
"May 15, 2025, 7PM",976
"May 15, 2025, 8PM",1005
"May 15, 2025, 9PM",1046
"May 15, 2025, 10PM",1308
"May 15, 2025, 11PM",940
"May 16, 2025, 12AM",625
"May 16, 2025, 1AM",305
"May 16, 2025, 2AM",128
"May 16, 2025, 3AM",70
"May 16, 2025, 4AM",52
"May 16, 2025, 5AM",66
"May 16, 2025, 6AM",91
"May 16, 2025, 7AM",311
"May 16, 2025, 8AM",523
"May 16, 2025, 9AM",637
"May 16, 2025, 10AM",679
"May 16, 2025, 11AM",1389
"May 16, 2025, 12PM",1153
"May 16, 2025, 1PM",939
"May 16, 2025, 2PM",1042
"May 16, 2025, 3PM",1033
"May 16, 2025, 4PM",1028
"May 16, 2025, 5PM",846
"May 16, 2025, 6PM",869
"May 16, 2025, 7PM",815
"May 16, 2025, 8PM",663
"May 16, 2025, 9PM",1067
"May 16, 2025, 10PM",1136
"May 16, 2025, 11PM",889
"May 17, 2025, 12AM",500
"May 17, 2025, 1AM",310
"May 17, 2025, 2AM",227
"May 17, 2025, 3AM",42
"May 17, 2025, 4AM",43
"May 17, 2025, 5AM",46
"May 17, 2025, 6AM",92
"May 17, 2025, 7AM",281
"May 17, 2025, 8AM",414
"May 17, 2025, 9AM",644
"May 17, 2025, 10AM",540
"May 17, 2025, 11AM",565
"May 17, 2025, 12PM",781
"May 17, 2025, 1PM",720
"May 17, 2025, 2PM",754
"May 17, 2025, 3PM",687
"May 17, 2025, 4PM",898
"May 17, 2025, 5PM",798
"May 17, 2025, 6PM",681
"May 17, 2025, 7PM",1063
"May 17, 2025, 8PM",628
"May 17, 2025, 9PM",719
"May 17, 2025, 10PM",823
"May 17, 2025, 11PM",694
"May 18, 2025, 12AM",484
"May 18, 2025, 1AM",258
"May 18, 2025, 2AM",136
"May 18, 2025, 3AM",93
"May 18, 2025, 4AM",113
"May 18, 2025, 5AM",51
"May 18, 2025, 6AM",58
"May 18, 2025, 7AM",173
"May 18, 2025, 8AM",403
"May 18, 2025, 9AM",500
"May 18, 2025, 10AM",549
"May 18, 2025, 11AM",917
"May 18, 2025, 12PM",1052
"May 18, 2025, 1PM",734
"May 18, 2025, 2PM",851
"May 18, 2025, 3PM",919
"May 18, 2025, 4PM",709
"May 18, 2025, 5PM",963
"May 18, 2025, 6PM",965
"May 18, 2025, 7PM",817
"May 18, 2025, 8PM",741
"May 18, 2025, 9PM",904
"May 18, 2025, 10PM",1001
"May 18, 2025, 11PM",712
"May 19, 2025, 12AM",356
"May 19, 2025, 1AM",316
"May 19, 2025, 2AM",108
"May 19, 2025, 3AM",45
"May 19, 2025, 4AM",24
"May 19, 2025, 5AM",70
"May 19, 2025, 6AM",83
"May 19, 2025, 7AM",212
"May 19, 2025, 8AM",333
"May 19, 2025, 9AM",611
"May 19, 2025, 10AM",760
"May 19, 2025, 11AM",933
"May 19, 2025, 12PM",791
"May 19, 2025, 1PM",822
"May 19, 2025, 2PM",780
"May 19, 2025, 3PM",870
"May 19, 2025, 4PM",1252
"May 19, 2025, 5PM",985
"May 19, 2025, 6PM",1045
"May 19, 2025, 7PM",997
"May 19, 2025, 8PM",974
"May 19, 2025, 9PM",1224
"May 19, 2025, 10PM",1189
"May 19, 2025, 11PM",1081
"May 20, 2025, 12AM",624
"May 20, 2025, 1AM",385
"May 20, 2025, 2AM",126
"May 20, 2025, 3AM",166
"May 20, 2025, 4AM",142
"May 20, 2025, 5AM",104
"May 20, 2025, 6AM",156
"May 20, 2025, 7AM",472
"May 20, 2025, 8AM",579
"May 20, 2025, 9AM",887
"May 20, 2025, 10AM",923
"May 20, 2025, 11AM",1188
"May 20, 2025, 12PM",950
"May 20, 2025, 1PM",1072
"May 20, 2025, 2PM",1098
"May 20, 2025, 3PM",1293
"May 20, 2025, 4PM",1136
"May 20, 2025, 5PM",1198
"May 20, 2025, 6PM",1320
"May 20, 2025, 7PM",1482
"May 20, 2025, 8PM",1197
"May 20, 2025, 9PM",1337
"May 20, 2025, 10PM",1372
"May 20, 2025, 11PM",1023
"May 21, 2025, 12AM",615
"May 21, 2025, 1AM",298
"May 21, 2025, 2AM",177
"May 21, 2025, 3AM",76
"May 21, 2025, 4AM",131
"May 21, 2025, 5AM",100
"May 21, 2025, 6AM",403
"May 21, 2025, 7AM",477
"May 21, 2025, 8AM",586
"May 21, 2025, 9AM",847
"May 21, 2025, 10AM",1000
"May 21, 2025, 11AM",1121
"May 21, 2025, 12PM",1091
"May 21, 2025, 1PM",888
"May 21, 2025, 2PM",730
"May 21, 2025, 3PM",1090
"May 21, 2025, 4PM",1042
"May 21, 2025, 5PM",1093
"May 21, 2025, 6PM",1090
"May 21, 2025, 7PM",1088
"May 21, 2025, 8PM",1045
"May 21, 2025, 9PM",1296
"May 21, 2025, 10PM",1572
"May 21, 2025, 11PM",1142
"May 22, 2025, 12AM",594
"May 22, 2025, 1AM",374
"May 22, 2025, 2AM",181
"May 22, 2025, 3AM",114
"May 22, 2025, 4AM",89
"May 22, 2025, 5AM",79
"May 22, 2025, 6AM",189
"May 22, 2025, 7AM",507
"May 22, 2025, 8AM",675
"May 22, 2025, 9AM",659
"May 22, 2025, 10AM",1002
"May 22, 2025, 11AM",801
"May 22, 2025, 12PM",1223
"May 22, 2025, 1PM",857
"May 22, 2025, 2PM",976
"May 22, 2025, 3PM",1188
"May 22, 2025, 4PM",1131
"May 22, 2025, 5PM",1205
"May 22, 2025, 6PM",1006
"May 22, 2025, 7PM",1216
"May 22, 2025, 8PM",1304
"May 22, 2025, 9PM",1506
"May 22, 2025, 10PM",1398
"May 22, 2025, 11PM",1150
"May 23, 2025, 12AM",635
"May 23, 2025, 1AM",286
"May 23, 2025, 2AM",241
"May 23, 2025, 3AM",161
"May 23, 2025, 4AM",62
"May 23, 2025, 5AM",90
"May 23, 2025, 6AM",183
"May 23, 2025, 7AM",396
"May 23, 2025, 8AM",798
"May 23, 2025, 9AM",906
"May 23, 2025, 10AM",1049
"May 23, 2025, 11AM",884
"May 23, 2025, 12PM",971
"May 23, 2025, 1PM",981
"May 23, 2025, 2PM",1057
"May 23, 2025, 3PM",1151
"May 23, 2025, 4PM",1069
"May 23, 2025, 5PM",1187
"May 23, 2025, 6PM",959
"May 23, 2025, 7PM",880
"May 23, 2025, 8PM",983
"May 23, 2025, 9PM",1114
"May 23, 2025, 10PM",1100
"May 23, 2025, 11PM",1009
"May 24, 2025, 12AM",601
"May 24, 2025, 1AM",200
"May 24, 2025, 2AM",159
"May 24, 2025, 3AM",35
"May 24, 2025, 4AM",31
"May 24, 2025, 5AM",122
"May 24, 2025, 6AM",168
"May 24, 2025, 7AM",342
"May 24, 2025, 8AM",450
"May 24, 2025, 9AM",575
"May 24, 2025, 10AM",798
"May 24, 2025, 11AM",746
"May 24, 2025, 12PM",837
"May 24, 2025, 1PM",745
"May 24, 2025, 2PM",836
"May 24, 2025, 3PM",960
"May 24, 2025, 4PM",863
"May 24, 2025, 5PM",761
"May 24, 2025, 6PM",886
"May 24, 2025, 7PM",631
"May 24, 2025, 8PM",780
"May 24, 2025, 9PM",1066
"May 24, 2025, 10PM",1067
"May 24, 2025, 11PM",817
"May 25, 2025, 12AM",554
"May 25, 2025, 1AM",290
"May 25, 2025, 2AM",183
"May 25, 2025, 3AM",103
"May 25, 2025, 4AM",86
"May 25, 2025, 5AM",56
"May 25, 2025, 6AM",75
"May 25, 2025, 7AM",210
"May 25, 2025, 8AM",457
"May 25, 2025, 9AM",569
"May 25, 2025, 10AM",2162
"May 25, 2025, 11AM",2359
"May 25, 2025, 12PM",2457
"May 25, 2025, 1PM",2397
"May 25, 2025, 2PM",2296
"May 25, 2025, 3PM",2220
"May 25, 2025, 4PM",1017
"May 25, 2025, 5PM",905
"May 25, 2025, 6PM",1006
"May 25, 2025, 7PM",945
"May 25, 2025, 8PM",726
"May 25, 2025, 9PM",1172
"May 25, 2025, 10PM",1390
"May 25, 2025, 11PM",1173
"May 26, 2025, 12AM",441
"May 26, 2025, 1AM",258
"May 26, 2025, 2AM",89
"May 26, 2025, 3AM",41
"May 26, 2025, 4AM",32
"May 26, 2025, 5AM",40
"May 26, 2025, 6AM",130
"May 26, 2025, 7AM",194
"May 26, 2025, 8AM",383
"May 26, 2025, 9AM",693
"May 26, 2025, 10AM",723
"May 26, 2025, 11AM",1158
"May 26, 2025, 12PM",1098
"May 26, 2025, 1PM",881
"May 26, 2025, 2PM",915
"May 26, 2025, 3PM",834
"May 26, 2025, 4PM",1004
"May 26, 2025, 5PM",1044
"May 26, 2025, 6PM",772
"May 26, 2025, 7PM",864
"May 26, 2025, 8PM",798
"May 26, 2025, 9PM",1180
"May 26, 2025, 10PM",1283
"May 26, 2025, 11PM",879
"May 27, 2025, 12AM",549
"May 27, 2025, 1AM",331
"May 27, 2025, 2AM",146
"May 27, 2025, 3AM",83
"May 27, 2025, 4AM",60
"May 27, 2025, 5AM",120
"May 27, 2025, 6AM",159
"May 27, 2025, 7AM",340
"May 27, 2025, 8AM",476
"May 27, 2025, 9AM",704
"May 27, 2025, 10AM",746
"May 27, 2025, 11AM",842
"May 27, 2025, 12PM",913
"May 27, 2025, 1PM",837
"May 27, 2025, 2PM",1016
"May 27, 2025, 3PM",963
"May 27, 2025, 4PM",979
"May 27, 2025, 5PM",968
"May 27, 2025, 6PM",936
"May 27, 2025, 7PM",943
"May 27, 2025, 8PM",1127
"May 27, 2025, 9PM",1300
"May 27, 2025, 10PM",1486
"May 27, 2025, 11PM",937
"May 28, 2025, 12AM",591
"May 28, 2025, 1AM",218
"May 28, 2025, 2AM",124
"May 28, 2025, 3AM",70
"May 28, 2025, 4AM",76
"May 28, 2025, 5AM",62
"May 28, 2025, 6AM",179
"May 28, 2025, 7AM",344
"May 28, 2025, 8AM",445
"May 28, 2025, 9AM",815
"May 28, 2025, 10AM",784
"May 28, 2025, 11AM",1060
"May 28, 2025, 12PM",903
"May 28, 2025, 1PM",857
"May 28, 2025, 2PM",1132
"May 28, 2025, 3PM",1242
"May 28, 2025, 4PM",887
"May 28, 2025, 5PM",1133
"May 28, 2025, 6PM",1093
"May 28, 2025, 7PM",1085
"May 28, 2025, 8PM",1074
"May 28, 2025, 9PM",1016
"May 28, 2025, 10PM",1453
"May 28, 2025, 11PM",953
"May 29, 2025, 12AM",510
"May 29, 2025, 1AM",212
"May 29, 2025, 2AM",122
"May 29, 2025, 3AM",84
"May 29, 2025, 4AM",75
"May 29, 2025, 5AM",72
"May 29, 2025, 6AM",121
"May 29, 2025, 7AM",281
"May 29, 2025, 8AM",579
"May 29, 2025, 9AM",735
"May 29, 2025, 10AM",882
"May 29, 2025, 11AM",997
"May 29, 2025, 12PM",854
"May 29, 2025, 1PM",827
"May 29, 2025, 2PM",885
"May 29, 2025, 3PM",977
"May 29, 2025, 4PM",1042
"May 29, 2025, 5PM",830
"May 29, 2025, 6PM",925
"May 29, 2025, 7PM",1093
"May 29, 2025, 8PM",895
"May 29, 2025, 9PM",1114
"May 29, 2025, 10PM",1028
"May 29, 2025, 11PM",825
"May 30, 2025, 12AM",534
"May 30, 2025, 1AM",343
"May 30, 2025, 2AM",226
"May 30, 2025, 3AM",74
"May 30, 2025, 4AM",28
"May 30, 2025, 5AM",71
"May 30, 2025, 6AM",247
"May 30, 2025, 7AM",367
"May 30, 2025, 8AM",489
"May 30, 2025, 9AM",543
"May 30, 2025, 10AM",856
"May 30, 2025, 11AM",804
"May 30, 2025, 12PM",1050
"May 30, 2025, 1PM",813
"May 30, 2025, 2PM",866
"May 30, 2025, 3PM",1008
"May 30, 2025, 4PM",896
"May 30, 2025, 5PM",893
"May 30, 2025, 6PM",1000
"May 30, 2025, 7PM",939
"May 30, 2025, 8PM",896
"May 30, 2025, 9PM",1102
"May 30, 2025, 10PM",1267
"May 30, 2025, 11PM",1196
"May 31, 2025, 12AM",513
"May 31, 2025, 1AM",300
"May 31, 2025, 2AM",145
"May 31, 2025, 3AM",137
"May 31, 2025, 4AM",67
"May 31, 2025, 5AM",31
"May 31, 2025, 6AM",151
"May 31, 2025, 7AM",381
"May 31, 2025, 8AM",466
"May 31, 2025, 9AM",577
"May 31, 2025, 10AM",613
"May 31, 2025, 11AM",716
"May 31, 2025, 12PM",924
"May 31, 2025, 1PM",881
"May 31, 2025, 2PM",1057
"May 31, 2025, 3PM",866
"May 31, 2025, 4PM",888
"May 31, 2025, 5PM",866
"May 31, 2025, 6PM",1060
"May 31, 2025, 7PM",1079
"May 31, 2025, 8PM",912
"May 31, 2025, 9PM",1224
"May 31, 2025, 10PM",1174
"May 31, 2025, 11PM",973
"Jun 1, 2025, 12AM",610
"Jun 1, 2025, 1AM",429
"Jun 1, 2025, 2AM",223
"Jun 1, 2025, 3AM",106
"Jun 1, 2025, 4AM",60
"Jun 1, 2025, 5AM",58
"Jun 1, 2025, 6AM",324
"Jun 1, 2025, 7AM",318
"Jun 1, 2025, 8AM",497
"Jun 1, 2025, 9AM",600
"Jun 1, 2025, 10AM",752
"Jun 1, 2025, 11AM",923
"Jun 1, 2025, 12PM",897
"Jun 1, 2025, 1PM",1031
"Jun 1, 2025, 2PM",965
"Jun 1, 2025, 3PM",1001
"Jun 1, 2025, 4PM",1159
"Jun 1, 2025, 5PM",1214
"Jun 1, 2025, 6PM",1320
"Jun 1, 2025, 7PM",1133
"Jun 1, 2025, 8PM",1213
"Jun 1, 2025, 9PM",1360
"Jun 1, 2025, 10PM",1479
"Jun 1, 2025, 11PM",1109
"Jun 2, 2025, 12AM",509
"Jun 2, 2025, 1AM",315
"Jun 2, 2025, 2AM",128
"Jun 2, 2025, 3AM",89
"Jun 2, 2025, 4AM",70
"Jun 2, 2025, 5AM",79
"Jun 2, 2025, 6AM",203
"Jun 2, 2025, 7AM",362
"Jun 2, 2025, 8AM",609
"Jun 2, 2025, 9AM",920
"Jun 2, 2025, 10AM",1111
"Jun 2, 2025, 11AM",1462
"Jun 2, 2025, 12PM",1763
"Jun 2, 2025, 1PM",1291
"Jun 2, 2025, 2PM",1713
"Jun 2, 2025, 3PM",1725
"Jun 2, 2025, 4PM",1706
"Jun 2, 2025, 5PM",1602
"Jun 2, 2025, 6PM",1598
"Jun 2, 2025, 7PM",1414
"Jun 2, 2025, 8PM",1231
"Jun 2, 2025, 9PM",1661
"Jun 2, 2025, 10PM",1771
"Jun 2, 2025, 11PM",1384
"Jun 3, 2025, 12AM",776
"Jun 3, 2025, 1AM",382
"Jun 3, 2025, 2AM",141
"Jun 3, 2025, 3AM",86
"Jun 3, 2025, 4AM",86
"Jun 3, 2025, 5AM",90
"Jun 3, 2025, 6AM",143
"Jun 3, 2025, 7AM",368
"Jun 3, 2025, 8AM",464
"Jun 3, 2025, 9AM",621
"Jun 3, 2025, 10AM",761
"Jun 3, 2025, 11AM",929
"Jun 3, 2025, 12PM",949
"Jun 3, 2025, 1PM",807
"Jun 3, 2025, 2PM",856
"Jun 3, 2025, 3PM",1088
"Jun 3, 2025, 4PM",1055
"Jun 3, 2025, 5PM",999
"Jun 3, 2025, 6PM",860
"Jun 3, 2025, 7PM",769
"Jun 3, 2025, 8PM",752
"Jun 3, 2025, 9PM",425
"Jun 3, 2025, 10PM",1
"Jun 3, 2025, 11PM",0
"Jun 4, 2025, 12AM",2
"Jun 4, 2025, 6AM",0
"Jun 4, 2025, 7AM",29
"Jun 4, 2025, 8AM",555
"Jun 4, 2025, 9AM",728
"Jun 4, 2025, 10AM",767
"Jun 4, 2025, 11AM",1025
"Jun 4, 2025, 12PM",1136
"Jun 4, 2025, 1PM",893
"Jun 4, 2025, 2PM",1056
"Jun 4, 2025, 3PM",1060
"Jun 4, 2025, 4PM",1040
"Jun 4, 2025, 5PM",941
"Jun 4, 2025, 6PM",1000
"Jun 4, 2025, 7PM",1115
"Jun 4, 2025, 8PM",806
"Jun 4, 2025, 9PM",1064
"Jun 4, 2025, 10PM",1180
"Jun 4, 2025, 11PM",980
"Jun 5, 2025, 12AM",513
"Jun 5, 2025, 1AM",321
"Jun 5, 2025, 2AM",214
"Jun 5, 2025, 3AM",61
"Jun 5, 2025, 4AM",43
"Jun 5, 2025, 5AM",56
"Jun 5, 2025, 6AM",145
"Jun 5, 2025, 7AM",272
"Jun 5, 2025, 8AM",433
"Jun 5, 2025, 9AM",603
"Jun 5, 2025, 10AM",871
"Jun 5, 2025, 11AM",1156
"Jun 5, 2025, 12PM",738
"Jun 5, 2025, 1PM",790
"Jun 5, 2025, 2PM",886
"Jun 5, 2025, 3PM",821
"Jun 5, 2025, 4PM",934
"Jun 5, 2025, 5PM",982
"Jun 5, 2025, 6PM",922
"Jun 5, 2025, 7PM",938
"Jun 5, 2025, 8PM",1026
"Jun 5, 2025, 9PM",1159
"Jun 5, 2025, 10PM",1152
"Jun 5, 2025, 11PM",987
"Jun 6, 2025, 12AM",571
"Jun 6, 2025, 1AM",228
"Jun 6, 2025, 2AM",132
"Jun 6, 2025, 3AM",76
"Jun 6, 2025, 4AM",133
"Jun 6, 2025, 5AM",39
"Jun 6, 2025, 6AM",104
"Jun 6, 2025, 7AM",245
"Jun 6, 2025, 8AM",544
"Jun 6, 2025, 9AM",645
"Jun 6, 2025, 10AM",632
"Jun 6, 2025, 11AM",852
"Jun 6, 2025, 12PM",967
"Jun 6, 2025, 1PM",830
"Jun 6, 2025, 2PM",805
"Jun 6, 2025, 3PM",902
"Jun 6, 2025, 4PM",832
"Jun 6, 2025, 5PM",650
"Jun 6, 2025, 6PM",793
"Jun 6, 2025, 7PM",865
"Jun 6, 2025, 8PM",661
"Jun 6, 2025, 9PM",660
"Jun 6, 2025, 10PM",777
"Jun 6, 2025, 11PM",611
"Jun 7, 2025, 12AM",286
"Jun 7, 2025, 1AM",234
"Jun 7, 2025, 2AM",80
"Jun 7, 2025, 3AM",71
"Jun 7, 2025, 4AM",66
"Jun 7, 2025, 5AM",39
"Jun 7, 2025, 6AM",90
"Jun 7, 2025, 7AM",134
"Jun 7, 2025, 8AM",279
"Jun 7, 2025, 9AM",374
"Jun 7, 2025, 10AM",55
"Jun 7, 2025, 11AM",455
"Jun 7, 2025, 12PM",467
"Jun 7, 2025, 1PM",483
"Jun 7, 2025, 2PM",415
"Jun 7, 2025, 3PM",547
"Jun 7, 2025, 4PM",513
"Jun 7, 2025, 5PM",611
"Jun 7, 2025, 6PM",654
"Jun 7, 2025, 7PM",619
"Jun 7, 2025, 8PM",710
"Jun 7, 2025, 9PM",694
"Jun 7, 2025, 10PM",825
"Jun 7, 2025, 11PM",649
"Jun 8, 2025, 12AM",520
"Jun 8, 2025, 1AM",192
"Jun 8, 2025, 2AM",112
"Jun 8, 2025, 3AM",29
"Jun 8, 2025, 4AM",35
"Jun 8, 2025, 5AM",10
"Jun 8, 2025, 6AM",49
"Jun 8, 2025, 7AM",85
"Jun 8, 2025, 8AM",233
"Jun 8, 2025, 9AM",456
"Jun 8, 2025, 10AM",384
"Jun 8, 2025, 11AM",647
"Jun 8, 2025, 12PM",731
"Jun 8, 2025, 1PM",554
"Jun 8, 2025, 2PM",791
"Jun 8, 2025, 3PM",669
"Jun 8, 2025, 4PM",794
"Jun 8, 2025, 5PM",690
"Jun 8, 2025, 6PM",691
"Jun 8, 2025, 7PM",860
"Jun 8, 2025, 8PM",580
"Jun 8, 2025, 9PM",787
"Jun 8, 2025, 10PM",698
"Jun 8, 2025, 11PM",620
"Jun 9, 2025, 12AM",599
"Jun 9, 2025, 1AM",315
"Jun 9, 2025, 2AM",106
"Jun 9, 2025, 3AM",56
"Jun 9, 2025, 4AM",41
"Jun 9, 2025, 5AM",21
"Jun 9, 2025, 6AM",51
"Jun 9, 2025, 7AM",114
"Jun 9, 2025, 8AM",266
"Jun 9, 2025, 9AM",434
"Jun 9, 2025, 10AM",393
"Jun 9, 2025, 11AM",886
"Jun 9, 2025, 12PM",781
"Jun 9, 2025, 1PM",708
"Jun 9, 2025, 2PM",756
"Jun 9, 2025, 3PM",905
"Jun 9, 2025, 4PM",818
"Jun 9, 2025, 5PM",931
"Jun 9, 2025, 6PM",708
"Jun 9, 2025, 7PM",805
"Jun 9, 2025, 8PM",820
"Jun 9, 2025, 9PM",904
"Jun 9, 2025, 10PM",882
"Jun 9, 2025, 11PM",580
"Jun 10, 2025, 12AM",309
"Jun 10, 2025, 1AM",149
"Jun 10, 2025, 2AM",71
"Jun 10, 2025, 3AM",48
"Jun 10, 2025, 4AM",14
"Jun 10, 2025, 5AM",64
"Jun 10, 2025, 6AM",163
"Jun 10, 2025, 7AM",186
"Jun 10, 2025, 8AM",446
"Jun 10, 2025, 9AM",605
"Jun 10, 2025, 10AM",592
"Jun 10, 2025, 11AM",805
"Jun 10, 2025, 12PM",821
"Jun 10, 2025, 1PM",664
"Jun 10, 2025, 2PM",705
"Jun 10, 2025, 3PM",584
"Jun 10, 2025, 4PM",863
"Jun 10, 2025, 5PM",843
"Jun 10, 2025, 6PM",919
"Jun 10, 2025, 7PM",827
"Jun 10, 2025, 8PM",765
"Jun 10, 2025, 9PM",268
"Jun 10, 2025, 10PM",0
"Jun 10, 2025, 11PM",0
"Jun 11, 2025, 1AM",0
"Jun 11, 2025, 7AM",0
"Jun 11, 2025, 8AM",393
"Jun 11, 2025, 9AM",549
"Jun 11, 2025, 10AM",766
"Jun 11, 2025, 11AM",810
"Jun 11, 2025, 12PM",779
"Jun 11, 2025, 1PM",670
"Jun 11, 2025, 2PM",694
"Jun 11, 2025, 3PM",837
"Jun 11, 2025, 4PM",769
"Jun 11, 2025, 5PM",738
"Jun 11, 2025, 6PM",758
"Jun 11, 2025, 7PM",654
"Jun 11, 2025, 8PM",518
"Jun 11, 2025, 9PM",868
"Jun 11, 2025, 10PM",464
"Jun 11, 2025, 11PM",350
"Jun 12, 2025, 12AM",373
"Jun 12, 2025, 1AM",118
"Jun 12, 2025, 2AM",50
"Jun 12, 2025, 3AM",50
"Jun 12, 2025, 4AM",15
"Jun 12, 2025, 5AM",102
"Jun 12, 2025, 6AM",55
"Jun 12, 2025, 7AM",141
"Jun 12, 2025, 8AM",320
"Jun 12, 2025, 9AM",467
"Jun 12, 2025, 10AM",609
"Jun 12, 2025, 11AM",719
"Jun 12, 2025, 12PM",722
"Jun 12, 2025, 1PM",756
"Jun 12, 2025, 2PM",739
"Jun 12, 2025, 3PM",843
"Jun 12, 2025, 4PM",700
"Jun 12, 2025, 5PM",958
"Jun 12, 2025, 6PM",671
"Jun 12, 2025, 7PM",698
"Jun 12, 2025, 8PM",643
"Jun 12, 2025, 9PM",645
"Jun 12, 2025, 10PM",801
"Jun 12, 2025, 11PM",604
"Jun 13, 2025, 12AM",314
"Jun 13, 2025, 1AM",142
"Jun 13, 2025, 2AM",59
"Jun 13, 2025, 3AM",51
"Jun 13, 2025, 4AM",27
"Jun 13, 2025, 5AM",74
"Jun 13, 2025, 6AM",122
"Jun 13, 2025, 7AM",263
"Jun 13, 2025, 8AM",315
"Jun 13, 2025, 9AM",848
"Jun 13, 2025, 10AM",843
"Jun 13, 2025, 11AM",784
"Jun 13, 2025, 12PM",715
"Jun 13, 2025, 1PM",679
"Jun 13, 2025, 2PM",708
"Jun 13, 2025, 3PM",981
"Jun 13, 2025, 4PM",835
"Jun 13, 2025, 5PM",895
"Jun 13, 2025, 6PM",996
"Jun 13, 2025, 7PM",852
"Jun 13, 2025, 8PM",827
"Jun 13, 2025, 9PM",430
"Jun 13, 2025, 10PM",1
"Jun 13, 2025, 11PM",109
"Jun 14, 2025, 12AM",544
"Jun 14, 2025, 1AM",413
"Jun 14, 2025, 2AM",152
"Jun 14, 2025, 3AM",123
"Jun 14, 2025, 4AM",58
"Jun 14, 2025, 5AM",102
"Jun 14, 2025, 6AM",165
"Jun 14, 2025, 7AM",210
"Jun 14, 2025, 8AM",298
"Jun 14, 2025, 9AM",493
"Jun 14, 2025, 10AM",476
"Jun 14, 2025, 11AM",538
"Jun 14, 2025, 12PM",605
"Jun 14, 2025, 1PM",580
"Jun 14, 2025, 2PM",637
