Date + hour (YYYYMMDDHH),Views
"Apr 9, 2025, 7PM",159
"Apr 9, 2025, 8PM",351
"Apr 9, 2025, 9PM",231
"Apr 9, 2025, 10PM",181
"Apr 9, 2025, 11PM",115
"Apr 10, 2025, 12AM",29
"Apr 10, 2025, 1AM",14
"Apr 10, 2025, 2AM",7
"Apr 10, 2025, 3AM",10
"Apr 10, 2025, 4AM",14
"Apr 10, 2025, 5AM",31
"Apr 10, 2025, 6AM",47
"Apr 10, 2025, 7AM",76
"Apr 10, 2025, 8AM",102
"Apr 10, 2025, 9AM",119
"Apr 10, 2025, 10AM",125
"Apr 10, 2025, 11AM",129
"Apr 10, 2025, 12PM",150
"Apr 10, 2025, 1PM",95
"Apr 10, 2025, 2PM",155
"Apr 10, 2025, 3PM",150
"Apr 10, 2025, 4PM",126
"Apr 10, 2025, 5PM",129
"Apr 10, 2025, 6PM",164
"Apr 10, 2025, 7PM",285
"Apr 10, 2025, 8PM",286
"Apr 10, 2025, 9PM",299
"Apr 10, 2025, 10PM",97
"Apr 10, 2025, 11PM",68
"Apr 11, 2025, 12AM",23
"Apr 11, 2025, 1AM",17
"Apr 11, 2025, 2AM",27
"Apr 11, 2025, 3AM",11
"Apr 11, 2025, 4AM",11
"Apr 11, 2025, 5AM",17
"Apr 11, 2025, 6AM",38
"Apr 11, 2025, 7AM",78
"Apr 11, 2025, 8AM",138
"Apr 11, 2025, 9AM",132
"Apr 11, 2025, 10AM",174
"Apr 11, 2025, 11AM",137
"Apr 11, 2025, 12PM",104
"Apr 11, 2025, 1PM",180
"Apr 11, 2025, 2PM",155
"Apr 11, 2025, 3PM",175
"Apr 11, 2025, 4PM",176
"Apr 11, 2025, 5PM",192
"Apr 11, 2025, 6PM",175
"Apr 11, 2025, 7PM",291
"Apr 11, 2025, 8PM",272
"Apr 11, 2025, 9PM",280
"Apr 11, 2025, 10PM",173
"Apr 11, 2025, 11PM",113
"Apr 12, 2025, 12AM",25
"Apr 12, 2025, 1AM",29
"Apr 12, 2025, 2AM",4
"Apr 12, 2025, 3AM",4
"Apr 12, 2025, 4AM",1
"Apr 12, 2025, 5AM",11
"Apr 12, 2025, 6AM",30
"Apr 12, 2025, 7AM",39
"Apr 12, 2025, 8AM",116
"Apr 12, 2025, 9AM",131
"Apr 12, 2025, 10AM",113
"Apr 12, 2025, 11AM",132
"Apr 12, 2025, 12PM",141
"Apr 12, 2025, 1PM",144
"Apr 12, 2025, 2PM",128
"Apr 12, 2025, 3PM",176
"Apr 12, 2025, 4PM",120
"Apr 12, 2025, 5PM",130
"Apr 12, 2025, 6PM",177
"Apr 12, 2025, 7PM",194
"Apr 12, 2025, 8PM",254
"Apr 12, 2025, 9PM",202
"Apr 12, 2025, 10PM",200
"Apr 12, 2025, 11PM",113
"Apr 13, 2025, 12AM",92
"Apr 13, 2025, 1AM",28
"Apr 13, 2025, 2AM",25
"Apr 13, 2025, 3AM",10
"Apr 13, 2025, 4AM",14
"Apr 13, 2025, 5AM",7
"Apr 13, 2025, 6AM",40
"Apr 13, 2025, 7AM",52
"Apr 13, 2025, 8AM",71
"Apr 13, 2025, 9AM",152
"Apr 13, 2025, 10AM",142
"Apr 13, 2025, 11AM",121
"Apr 13, 2025, 12PM",156
"Apr 13, 2025, 1PM",135
"Apr 13, 2025, 2PM",156
"Apr 13, 2025, 3PM",220
"Apr 13, 2025, 4PM",220
"Apr 13, 2025, 5PM",154
"Apr 13, 2025, 6PM",168
"Apr 13, 2025, 7PM",158
"Apr 13, 2025, 8PM",233
"Apr 13, 2025, 9PM",203
"Apr 13, 2025, 10PM",112
"Apr 13, 2025, 11PM",87
"Apr 14, 2025, 12AM",41
"Apr 14, 2025, 1AM",6
"Apr 14, 2025, 2AM",5
"Apr 14, 2025, 3AM",1
"Apr 14, 2025, 4AM",7
"Apr 14, 2025, 5AM",2
"Apr 14, 2025, 6AM",37
"Apr 14, 2025, 7AM",83
"Apr 14, 2025, 8AM",96
"Apr 14, 2025, 9AM",122
"Apr 14, 2025, 10AM",134
"Apr 14, 2025, 11AM",160
"Apr 14, 2025, 12PM",155
"Apr 14, 2025, 1PM",138
"Apr 14, 2025, 2PM",142
"Apr 14, 2025, 3PM",156
"Apr 14, 2025, 4PM",124
"Apr 14, 2025, 5PM",140
"Apr 14, 2025, 6PM",124
"Apr 14, 2025, 7PM",125
"Apr 14, 2025, 8PM",193
"Apr 14, 2025, 9PM",184
"Apr 14, 2025, 10PM",130
"Apr 14, 2025, 11PM",58
"Apr 15, 2025, 12AM",34
"Apr 15, 2025, 1AM",15
"Apr 15, 2025, 2AM",9
"Apr 15, 2025, 3AM",2
"Apr 15, 2025, 4AM",22
"Apr 15, 2025, 5AM",15
"Apr 15, 2025, 6AM",27
"Apr 15, 2025, 7AM",77
"Apr 15, 2025, 8AM",103
"Apr 15, 2025, 9AM",79
"Apr 15, 2025, 10AM",139
"Apr 15, 2025, 11AM",99
"Apr 15, 2025, 12PM",131
"Apr 15, 2025, 1PM",133
"Apr 15, 2025, 2PM",100
"Apr 15, 2025, 3PM",144
"Apr 15, 2025, 4PM",148
"Apr 15, 2025, 5PM",127
"Apr 15, 2025, 6PM",117
"Apr 15, 2025, 7PM",143
"Apr 15, 2025, 8PM",122
"Apr 15, 2025, 9PM",120
"Apr 15, 2025, 10PM",137
"Apr 15, 2025, 11PM",67
"Apr 16, 2025, 12AM",18
"Apr 16, 2025, 1AM",9
"Apr 16, 2025, 2AM",11
"Apr 16, 2025, 4AM",4
"Apr 16, 2025, 5AM",9
"Apr 16, 2025, 6AM",21
"Apr 16, 2025, 7AM",94
"Apr 16, 2025, 8AM",90
"Apr 16, 2025, 9AM",107
"Apr 16, 2025, 10AM",107
"Apr 16, 2025, 11AM",163
"Apr 16, 2025, 12PM",120
"Apr 16, 2025, 1PM",110
"Apr 16, 2025, 2PM",143
"Apr 16, 2025, 3PM",161
"Apr 16, 2025, 4PM",156
"Apr 16, 2025, 5PM",104
"Apr 16, 2025, 6PM",121
"Apr 16, 2025, 7PM",103
"Apr 16, 2025, 8PM",142
"Apr 16, 2025, 9PM",143
"Apr 16, 2025, 10PM",105
"Apr 16, 2025, 11PM",56
"Apr 17, 2025, 12AM",26
"Apr 17, 2025, 1AM",5
"Apr 17, 2025, 2AM",0
"Apr 17, 2025, 3AM",2
"Apr 17, 2025, 4AM",22
"Apr 17, 2025, 5AM",5
"Apr 17, 2025, 6AM",28
"Apr 17, 2025, 7AM",46
"Apr 17, 2025, 8AM",78
"Apr 17, 2025, 9AM",97
"Apr 17, 2025, 10AM",87
"Apr 17, 2025, 11AM",91
"Apr 17, 2025, 12PM",133
"Apr 17, 2025, 1PM",123
"Apr 17, 2025, 2PM",142
"Apr 17, 2025, 3PM",141
"Apr 17, 2025, 4PM",193
"Apr 17, 2025, 5PM",111
"Apr 17, 2025, 6PM",128
"Apr 17, 2025, 7PM",89
"Apr 17, 2025, 8PM",125
"Apr 17, 2025, 9PM",98
"Apr 17, 2025, 10PM",105
"Apr 17, 2025, 11PM",62
"Apr 18, 2025, 12AM",33
"Apr 18, 2025, 1AM",10
"Apr 18, 2025, 2AM",7
"Apr 18, 2025, 3AM",9
"Apr 18, 2025, 4AM",6
"Apr 18, 2025, 5AM",5
"Apr 18, 2025, 6AM",13
"Apr 18, 2025, 7AM",60
"Apr 18, 2025, 8AM",80
"Apr 18, 2025, 9AM",90
"Apr 18, 2025, 10AM",94
"Apr 18, 2025, 11AM",127
"Apr 18, 2025, 12PM",133
"Apr 18, 2025, 1PM",125
"Apr 18, 2025, 2PM",87
"Apr 18, 2025, 3PM",97
"Apr 18, 2025, 4PM",141
"Apr 18, 2025, 5PM",160
"Apr 18, 2025, 6PM",127
"Apr 18, 2025, 7PM",139
"Apr 18, 2025, 8PM",140
"Apr 18, 2025, 9PM",91
"Apr 18, 2025, 10PM",80
"Apr 18, 2025, 11PM",84
"Apr 19, 2025, 12AM",47
"Apr 19, 2025, 1AM",8
"Apr 19, 2025, 2AM",25
"Apr 19, 2025, 3AM",11
"Apr 19, 2025, 4AM",9
"Apr 19, 2025, 5AM",7
"Apr 19, 2025, 6AM",56
"Apr 19, 2025, 7AM",56
"Apr 19, 2025, 8AM",42
"Apr 19, 2025, 9AM",69
"Apr 19, 2025, 10AM",93
"Apr 19, 2025, 11AM",98
"Apr 19, 2025, 12PM",106
"Apr 19, 2025, 1PM",112
"Apr 19, 2025, 2PM",101
"Apr 19, 2025, 3PM",101
"Apr 19, 2025, 4PM",101
"Apr 19, 2025, 5PM",168
"Apr 19, 2025, 6PM",153
"Apr 19, 2025, 7PM",103
"Apr 19, 2025, 8PM",163
"Apr 19, 2025, 9PM",145
"Apr 19, 2025, 10PM",152
"Apr 19, 2025, 11PM",93
"Apr 20, 2025, 12AM",28
"Apr 20, 2025, 1AM",34
"Apr 20, 2025, 2AM",10
"Apr 20, 2025, 3AM",3
"Apr 20, 2025, 4AM",1
"Apr 20, 2025, 5AM",3
"Apr 20, 2025, 6AM",26
"Apr 20, 2025, 7AM",38
"Apr 20, 2025, 8AM",91
"Apr 20, 2025, 9AM",85
"Apr 20, 2025, 10AM",97
"Apr 20, 2025, 11AM",134
"Apr 20, 2025, 12PM",89
"Apr 20, 2025, 1PM",125
"Apr 20, 2025, 2PM",127
"Apr 20, 2025, 3PM",140
"Apr 20, 2025, 4PM",179
"Apr 20, 2025, 5PM",113
"Apr 20, 2025, 6PM",164
"Apr 20, 2025, 7PM",110
"Apr 20, 2025, 8PM",117
"Apr 20, 2025, 9PM",111
"Apr 20, 2025, 10PM",127
"Apr 20, 2025, 11PM",40
"Apr 21, 2025, 12AM",31
"Apr 21, 2025, 1AM",9
"Apr 21, 2025, 2AM",11
"Apr 21, 2025, 3AM",14
"Apr 21, 2025, 4AM",5
"Apr 21, 2025, 5AM",2
"Apr 21, 2025, 6AM",8
"Apr 21, 2025, 7AM",28
"Apr 21, 2025, 8AM",63
"Apr 21, 2025, 9AM",55
"Apr 21, 2025, 10AM",94
"Apr 21, 2025, 11AM",89
"Apr 21, 2025, 12PM",118
"Apr 21, 2025, 1PM",121
"Apr 21, 2025, 2PM",116
"Apr 21, 2025, 3PM",128
"Apr 21, 2025, 4PM",114
"Apr 21, 2025, 5PM",117
"Apr 21, 2025, 6PM",145
"Apr 21, 2025, 7PM",104
"Apr 21, 2025, 8PM",144
"Apr 21, 2025, 9PM",141
"Apr 21, 2025, 10PM",122
"Apr 21, 2025, 11PM",54
"Apr 22, 2025, 12AM",24
"Apr 22, 2025, 1AM",15
"Apr 22, 2025, 2AM",7
"Apr 22, 2025, 3AM",3
"Apr 22, 2025, 4AM",8
"Apr 22, 2025, 5AM",8
"Apr 22, 2025, 6AM",13
"Apr 22, 2025, 7AM",69
"Apr 22, 2025, 8AM",95
"Apr 22, 2025, 9AM",107
"Apr 22, 2025, 10AM",110
"Apr 22, 2025, 11AM",98
"Apr 22, 2025, 12PM",100
"Apr 22, 2025, 1PM",121
"Apr 22, 2025, 2PM",70
"Apr 22, 2025, 3PM",119
"Apr 22, 2025, 4PM",116
"Apr 22, 2025, 5PM",92
"Apr 22, 2025, 6PM",85
"Apr 22, 2025, 7PM",79
"Apr 22, 2025, 8PM",139
"Apr 22, 2025, 9PM",190
"Apr 22, 2025, 10PM",164
"Apr 22, 2025, 11PM",70
"Apr 23, 2025, 12AM",13
"Apr 23, 2025, 1AM",12
"Apr 23, 2025, 2AM",5
"Apr 23, 2025, 3AM",4
"Apr 23, 2025, 4AM",2
"Apr 23, 2025, 5AM",3
"Apr 23, 2025, 6AM",38
"Apr 23, 2025, 7AM",53
"Apr 23, 2025, 8AM",60
"Apr 23, 2025, 9AM",99
"Apr 23, 2025, 10AM",109
"Apr 23, 2025, 11AM",104
"Apr 23, 2025, 12PM",119
"Apr 23, 2025, 1PM",110
"Apr 23, 2025, 2PM",81
"Apr 23, 2025, 3PM",1
"Apr 23, 2025, 4PM",1
"Apr 23, 2025, 5PM",1
"Apr 23, 2025, 6PM",1
"Apr 23, 2025, 7PM",1
"Apr 23, 2025, 8PM",1
"Apr 23, 2025, 10PM",1
"Apr 24, 2025, 6AM",1
"Apr 24, 2025, 7AM",0
"Apr 24, 2025, 8AM",1
"Apr 24, 2025, 9AM",2
"Apr 24, 2025, 10AM",1
"Apr 24, 2025, 12PM",0
"Apr 24, 2025, 1PM",2
"Apr 24, 2025, 3PM",1
"Apr 24, 2025, 10PM",1
"Apr 25, 2025, 2AM",1
"Apr 25, 2025, 7AM",2
"Apr 25, 2025, 1PM",1
"Apr 25, 2025, 2PM",0
"Apr 25, 2025, 4PM",0
"Apr 25, 2025, 5PM",0
"Apr 26, 2025, 11AM",1
"Apr 26, 2025, 8PM",1
"Apr 27, 2025, 5PM",3
"Apr 28, 2025, 9AM",1
"Apr 29, 2025, 7AM",0
"Apr 29, 2025, 8AM",1
"Apr 29, 2025, 9AM",52
"Apr 29, 2025, 10AM",77
"Apr 29, 2025, 11AM",103
"Apr 29, 2025, 12PM",78
"Apr 29, 2025, 1PM",108
"Apr 29, 2025, 2PM",97
"Apr 29, 2025, 3PM",55
"Apr 29, 2025, 4PM",71
"Apr 29, 2025, 5PM",104
"Apr 29, 2025, 6PM",112
"Apr 29, 2025, 7PM",57
"Apr 29, 2025, 8PM",96
"Apr 29, 2025, 9PM",110
"Apr 29, 2025, 10PM",78
"Apr 29, 2025, 11PM",54
"Apr 30, 2025, 12AM",29
"Apr 30, 2025, 1AM",30
"Apr 30, 2025, 2AM",0
"Apr 30, 2025, 3AM",5
"Apr 30, 2025, 4AM",3
"Apr 30, 2025, 5AM",14
"Apr 30, 2025, 6AM",32
"Apr 30, 2025, 7AM",31
"Apr 30, 2025, 8AM",34
"Apr 30, 2025, 9AM",97
"Apr 30, 2025, 10AM",141
"Apr 30, 2025, 11AM",71
"Apr 30, 2025, 12PM",118
"Apr 30, 2025, 1PM",57
"Apr 30, 2025, 2PM",76
"Apr 30, 2025, 3PM",117
"Apr 30, 2025, 4PM",92
"Apr 30, 2025, 5PM",81
"Apr 30, 2025, 6PM",90
"Apr 30, 2025, 7PM",74
"Apr 30, 2025, 8PM",67
"Apr 30, 2025, 9PM",104
"Apr 30, 2025, 10PM",88
"Apr 30, 2025, 11PM",48
"May 1, 2025, 12AM",30
"May 1, 2025, 1AM",10
"May 1, 2025, 2AM",5
"May 1, 2025, 3AM",5
"May 1, 2025, 5AM",11
"May 1, 2025, 6AM",23
"May 1, 2025, 7AM",40
"May 1, 2025, 8AM",48
"May 1, 2025, 9AM",96
"May 1, 2025, 10AM",62
"May 1, 2025, 11AM",87
"May 1, 2025, 12PM",57
"May 1, 2025, 1PM",44
"May 1, 2025, 2PM",63
"May 1, 2025, 3PM",78
"May 1, 2025, 4PM",70
"May 1, 2025, 5PM",100
"May 1, 2025, 6PM",94
"May 1, 2025, 7PM",91
"May 1, 2025, 8PM",97
"May 1, 2025, 9PM",112
"May 1, 2025, 10PM",62
"May 1, 2025, 11PM",43
"May 2, 2025, 12AM",14
"May 2, 2025, 1AM",5
"May 2, 2025, 2AM",1
"May 2, 2025, 3AM",4
"May 2, 2025, 5AM",12
"May 2, 2025, 6AM",21
"May 2, 2025, 7AM",36
"May 2, 2025, 8AM",100
"May 2, 2025, 9AM",104
"May 2, 2025, 10AM",67
"May 2, 2025, 11AM",90
"May 2, 2025, 12PM",123
"May 2, 2025, 1PM",106
"May 2, 2025, 2PM",98
"May 2, 2025, 3PM",72
"May 2, 2025, 4PM",76
"May 2, 2025, 5PM",102
"May 2, 2025, 6PM",85
"May 2, 2025, 7PM",66
"May 2, 2025, 8PM",96
"May 2, 2025, 9PM",66
"May 2, 2025, 10PM",57
"May 2, 2025, 11PM",67
"May 3, 2025, 12AM",11
"May 3, 2025, 1AM",7
"May 3, 2025, 2AM",3
"May 3, 2025, 3AM",4
"May 3, 2025, 4AM",2
"May 3, 2025, 5AM",3
"May 3, 2025, 6AM",22
"May 3, 2025, 7AM",37
"May 3, 2025, 8AM",33
"May 3, 2025, 9AM",41
"May 3, 2025, 10AM",68
"May 3, 2025, 11AM",78
"May 3, 2025, 12PM",92
"May 3, 2025, 1PM",106
"May 3, 2025, 2PM",90
"May 3, 2025, 3PM",86
"May 3, 2025, 4PM",61
"May 3, 2025, 5PM",72
"May 3, 2025, 6PM",141
"May 3, 2025, 7PM",71
"May 3, 2025, 8PM",117
"May 3, 2025, 9PM",72
"May 3, 2025, 10PM",95
"May 3, 2025, 11PM",65
"May 4, 2025, 12AM",21
"May 4, 2025, 1AM",33
"May 4, 2025, 2AM",2
"May 4, 2025, 3AM",6
"May 4, 2025, 4AM",1
"May 4, 2025, 5AM",9
"May 4, 2025, 6AM",16
"May 4, 2025, 7AM",67
"May 4, 2025, 8AM",34
"May 4, 2025, 9AM",54
"May 4, 2025, 10AM",35
"May 4, 2025, 11AM",78
"May 4, 2025, 12PM",58
"May 4, 2025, 1PM",75
"May 4, 2025, 2PM",141
"May 4, 2025, 3PM",90
"May 4, 2025, 4PM",85
"May 4, 2025, 5PM",106
"May 4, 2025, 6PM",122
"May 4, 2025, 7PM",78
"May 4, 2025, 8PM",114
"May 4, 2025, 9PM",104
"May 4, 2025, 10PM",119
"May 4, 2025, 11PM",63
"May 5, 2025, 12AM",19
"May 5, 2025, 1AM",18
"May 5, 2025, 2AM",3
"May 5, 2025, 3AM",2
"May 5, 2025, 4AM",6
"May 5, 2025, 5AM",5
"May 5, 2025, 6AM",16
"May 5, 2025, 7AM",30
"May 5, 2025, 8AM",74
"May 5, 2025, 9AM",71
"May 5, 2025, 10AM",72
"May 5, 2025, 11AM",77
"May 5, 2025, 12PM",72
"May 5, 2025, 1PM",105
"May 5, 2025, 2PM",94
"May 5, 2025, 3PM",82
"May 5, 2025, 4PM",82
"May 5, 2025, 5PM",75
"May 5, 2025, 6PM",74
"May 5, 2025, 7PM",59
"May 5, 2025, 8PM",86
"May 5, 2025, 9PM",96
"May 5, 2025, 10PM",66
"May 5, 2025, 11PM",26
"May 6, 2025, 12AM",21
"May 6, 2025, 1AM",5
"May 6, 2025, 2AM",10
"May 6, 2025, 4AM",1
"May 6, 2025, 5AM",7
"May 6, 2025, 6AM",19
"May 6, 2025, 7AM",38
"May 6, 2025, 8AM",66
"May 6, 2025, 9AM",68
"May 6, 2025, 10AM",106
"May 6, 2025, 11AM",143
"May 6, 2025, 12PM",66
"May 6, 2025, 1PM",85
"May 6, 2025, 2PM",140
"May 6, 2025, 3PM",106
"May 6, 2025, 4PM",78
"May 6, 2025, 5PM",63
"May 6, 2025, 6PM",62
"May 6, 2025, 7PM",57
"May 6, 2025, 8PM",75
"May 6, 2025, 9PM",95
"May 6, 2025, 10PM",82
"May 6, 2025, 11PM",39
"May 7, 2025, 12AM",30
"May 7, 2025, 1AM",6
"May 7, 2025, 2AM",1
"May 7, 2025, 5AM",17
"May 7, 2025, 6AM",31
"May 7, 2025, 7AM",39
"May 7, 2025, 8AM",58
"May 7, 2025, 9AM",91
"May 7, 2025, 10AM",101
"May 7, 2025, 11AM",74
"May 7, 2025, 12PM",51
"May 7, 2025, 1PM",90
"May 7, 2025, 2PM",104
"May 7, 2025, 3PM",85
"May 7, 2025, 4PM",83
"May 7, 2025, 5PM",70
"May 7, 2025, 6PM",44
"May 7, 2025, 7PM",67
"May 7, 2025, 8PM",91
"May 7, 2025, 9PM",116
"May 7, 2025, 10PM",57
"May 7, 2025, 11PM",58
"May 8, 2025, 12AM",25
"May 8, 2025, 1AM",4
"May 8, 2025, 2AM",13
"May 8, 2025, 4AM",8
"May 8, 2025, 5AM",7
"May 8, 2025, 6AM",23
"May 8, 2025, 7AM",57
"May 8, 2025, 8AM",54
"May 8, 2025, 9AM",69
"May 8, 2025, 10AM",67
"May 8, 2025, 11AM",77
"May 8, 2025, 12PM",82
"May 8, 2025, 1PM",71
"May 8, 2025, 2PM",107
"May 8, 2025, 3PM",101
"May 8, 2025, 4PM",95
"May 8, 2025, 5PM",62
"May 8, 2025, 6PM",81
"May 8, 2025, 7PM",105
"May 8, 2025, 8PM",71
"May 8, 2025, 9PM",84
"May 8, 2025, 10PM",73
"May 8, 2025, 11PM",33
"May 9, 2025, 12AM",5
"May 9, 2025, 1AM",15
"May 9, 2025, 3AM",6
"May 9, 2025, 4AM",2
"May 9, 2025, 5AM",6
"May 9, 2025, 6AM",25
"May 9, 2025, 7AM",75
"May 9, 2025, 8AM",89
"May 9, 2025, 9AM",81
"May 9, 2025, 10AM",87
"May 9, 2025, 11AM",77
"May 9, 2025, 12PM",88
"May 9, 2025, 1PM",82
"May 9, 2025, 2PM",87
"May 9, 2025, 3PM",95
"May 9, 2025, 4PM",102
"May 9, 2025, 5PM",57
"May 9, 2025, 6PM",90
"May 9, 2025, 7PM",111
"May 9, 2025, 8PM",121
"May 9, 2025, 9PM",135
"May 9, 2025, 10PM",83
"May 9, 2025, 11PM",50
"May 10, 2025, 12AM",12
"May 10, 2025, 1AM",7
"May 10, 2025, 2AM",15
"May 10, 2025, 3AM",1
"May 10, 2025, 4AM",8
"May 10, 2025, 5AM",4
"May 10, 2025, 6AM",18
"May 10, 2025, 7AM",53
"May 10, 2025, 8AM",75
"May 10, 2025, 9AM",62
"May 10, 2025, 10AM",89
"May 10, 2025, 11AM",78
"May 10, 2025, 12PM",72
"May 10, 2025, 1PM",50
"May 10, 2025, 2PM",104
"May 10, 2025, 3PM",80
"May 10, 2025, 4PM",72
"May 10, 2025, 5PM",61
"May 10, 2025, 6PM",52
"May 10, 2025, 7PM",116
"May 10, 2025, 8PM",95
"May 10, 2025, 9PM",76
"May 10, 2025, 10PM",127
"May 10, 2025, 11PM",59
"May 11, 2025, 12AM",32
"May 11, 2025, 1AM",14
"May 11, 2025, 2AM",7
"May 11, 2025, 3AM",10
"May 11, 2025, 4AM",3
"May 11, 2025, 5AM",9
"May 11, 2025, 6AM",21
"May 11, 2025, 7AM",49
"May 11, 2025, 8AM",56
"May 11, 2025, 9AM",101
"May 11, 2025, 10AM",97
"May 11, 2025, 11AM",61
"May 11, 2025, 12PM",82
"May 11, 2025, 1PM",92
"May 11, 2025, 2PM",98
"May 11, 2025, 3PM",106
"May 11, 2025, 4PM",67
"May 11, 2025, 5PM",154
"May 11, 2025, 6PM",174
"May 11, 2025, 7PM",108
"May 11, 2025, 8PM",177
"May 11, 2025, 9PM",153
"May 11, 2025, 10PM",83
"May 11, 2025, 11PM",80
"May 12, 2025, 12AM",18
"May 12, 2025, 1AM",23
"May 12, 2025, 2AM",2
"May 12, 2025, 4AM",10
"May 12, 2025, 5AM",20
"May 12, 2025, 6AM",19
"May 12, 2025, 7AM",54
"May 12, 2025, 8AM",83
"May 12, 2025, 9AM",120
"May 12, 2025, 10AM",92
"May 12, 2025, 11AM",108
"May 12, 2025, 12PM",82
"May 12, 2025, 1PM",124
"May 12, 2025, 2PM",110
"May 12, 2025, 3PM",140
"May 12, 2025, 4PM",187
"May 12, 2025, 5PM",115
"May 12, 2025, 6PM",97
"May 12, 2025, 7PM",84
"May 12, 2025, 8PM",123
"May 12, 2025, 9PM",132
"May 12, 2025, 10PM",87
"May 12, 2025, 11PM",40
"May 13, 2025, 12AM",24
"May 13, 2025, 1AM",10
"May 13, 2025, 2AM",9
"May 13, 2025, 3AM",1
"May 13, 2025, 4AM",2
"May 13, 2025, 5AM",10
"May 13, 2025, 6AM",13
"May 13, 2025, 7AM",86
"May 13, 2025, 8AM",79
"May 13, 2025, 9AM",83
"May 13, 2025, 10AM",100
"May 13, 2025, 11AM",109
"May 13, 2025, 12PM",83
"May 13, 2025, 1PM",139
"May 13, 2025, 2PM",78
"May 13, 2025, 3PM",113
"May 13, 2025, 4PM",79
"May 13, 2025, 5PM",96
"May 13, 2025, 6PM",128
"May 13, 2025, 7PM",67
"May 13, 2025, 8PM",105
"May 13, 2025, 9PM",125
"May 13, 2025, 10PM",78
"May 13, 2025, 11PM",57
"May 14, 2025, 12AM",28
"May 14, 2025, 1AM",13
"May 14, 2025, 2AM",4
"May 14, 2025, 3AM",4
"May 14, 2025, 4AM",1
"May 14, 2025, 5AM",5
"May 14, 2025, 6AM",39
"May 14, 2025, 7AM",43
"May 14, 2025, 8AM",85
"May 14, 2025, 9AM",66
"May 14, 2025, 10AM",117
"May 14, 2025, 11AM",99
"May 14, 2025, 12PM",97
"May 14, 2025, 1PM",151
"May 14, 2025, 2PM",138
"May 14, 2025, 3PM",193
"May 14, 2025, 4PM",119
"May 14, 2025, 5PM",105
"May 14, 2025, 6PM",126
"May 14, 2025, 7PM",91
"May 14, 2025, 8PM",154
"May 14, 2025, 9PM",116
"May 14, 2025, 10PM",88
"May 14, 2025, 11PM",136
"May 15, 2025, 12AM",9
"May 15, 2025, 1AM",20
"May 15, 2025, 2AM",7
"May 15, 2025, 3AM",7
"May 15, 2025, 4AM",4
"May 15, 2025, 5AM",9
"May 15, 2025, 6AM",16
"May 15, 2025, 7AM",45
"May 15, 2025, 8AM",88
"May 15, 2025, 9AM",79
"May 15, 2025, 10AM",126
"May 15, 2025, 11AM",85
"May 15, 2025, 12PM",68
"May 15, 2025, 1PM",76
"May 15, 2025, 2PM",111
"May 15, 2025, 3PM",88
"May 15, 2025, 4PM",103
"May 15, 2025, 5PM",116
"May 15, 2025, 6PM",74
"May 15, 2025, 7PM",96
"May 15, 2025, 8PM",134
"May 15, 2025, 9PM",163
"May 15, 2025, 10PM",110
"May 15, 2025, 11PM",56
"May 16, 2025, 12AM",46
"May 16, 2025, 1AM",14
"May 16, 2025, 3AM",2
"May 16, 2025, 4AM",4
"May 16, 2025, 5AM",24
"May 16, 2025, 6AM",36
"May 16, 2025, 7AM",52
"May 16, 2025, 8AM",108
"May 16, 2025, 9AM",103
"May 16, 2025, 10AM",122
"May 16, 2025, 11AM",119
"May 16, 2025, 12PM",147
"May 16, 2025, 1PM",98
"May 16, 2025, 2PM",146
"May 16, 2025, 3PM",108
"May 16, 2025, 4PM",158
"May 16, 2025, 5PM",94
"May 16, 2025, 6PM",98
"May 16, 2025, 7PM",91
"May 16, 2025, 8PM",65
"May 16, 2025, 9PM",89
"May 16, 2025, 10PM",72
"May 16, 2025, 11PM",69
"May 17, 2025, 12AM",28
"May 17, 2025, 1AM",4
"May 17, 2025, 2AM",0
"May 17, 2025, 3AM",12
"May 17, 2025, 5AM",8
"May 17, 2025, 6AM",18
"May 17, 2025, 7AM",35
"May 17, 2025, 8AM",21
"May 17, 2025, 9AM",60
"May 17, 2025, 10AM",76
"May 17, 2025, 11AM",84
"May 17, 2025, 12PM",65
"May 17, 2025, 1PM",53
"May 17, 2025, 2PM",97
"May 17, 2025, 3PM",69
"May 17, 2025, 4PM",108
"May 17, 2025, 5PM",74
"May 17, 2025, 6PM",70
"May 17, 2025, 7PM",56
"May 17, 2025, 8PM",81
"May 17, 2025, 9PM",94
"May 17, 2025, 10PM",61
"May 17, 2025, 11PM",67
"May 18, 2025, 12AM",16
"May 18, 2025, 1AM",9
"May 18, 2025, 2AM",3
"May 18, 2025, 3AM",1
"May 18, 2025, 4AM",4
"May 18, 2025, 5AM",12
"May 18, 2025, 6AM",16
"May 18, 2025, 7AM",29
"May 18, 2025, 8AM",59
"May 18, 2025, 9AM",86
"May 18, 2025, 10AM",84
"May 18, 2025, 11AM",114
"May 18, 2025, 12PM",102
"May 18, 2025, 1PM",110
"May 18, 2025, 2PM",128
"May 18, 2025, 3PM",122
"May 18, 2025, 4PM",115
"May 18, 2025, 5PM",148
"May 18, 2025, 6PM",87
"May 18, 2025, 7PM",62
"May 18, 2025, 8PM",139
"May 18, 2025, 9PM",150
"May 18, 2025, 10PM",65
"May 18, 2025, 11PM",34
"May 19, 2025, 12AM",11
"May 19, 2025, 1AM",7
"May 19, 2025, 2AM",0
"May 19, 2025, 3AM",5
